Time,R1_Susceptible,R2_Infected,R3_Hospitalized,R4_Recovered,R5_Dead
172.16,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.17,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.18,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.19,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.20,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.21,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.22,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.23,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.24,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.25,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.26,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.27,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.28,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.29,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.30,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.31,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.32,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.33,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.34,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.35,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.36,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.37,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.38,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.39,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.40,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.41,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.42,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.43,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.44,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.45,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.46,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.47,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.48,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.49,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.50,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.51,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.52,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.53,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.54,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.55,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.56,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.57,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.58,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.59,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.60,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.61,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.62,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.63,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.64,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.65,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.66,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.67,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.68,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.69,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.70,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.71,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.72,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.73,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.74,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.75,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.76,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.77,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.78,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.79,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.80,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.81,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.82,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.83,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.84,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.85,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.86,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.87,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.88,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.89,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.90,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.91,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.92,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.93,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.94,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.95,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.96,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.97,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.98,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
172.99,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.00,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.01,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.02,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.03,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.04,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.05,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.06,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.07,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.08,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.09,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.10,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.11,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.12,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.13,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.14,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.15,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.16,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.17,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.18,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.19,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.20,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.21,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.22,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.23,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.24,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.25,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.26,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.27,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.28,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.29,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.30,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.31,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.32,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.33,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.34,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.35,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.36,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.37,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.38,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.39,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.40,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.41,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.42,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.43,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.44,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.45,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.46,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.47,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.48,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.49,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.50,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.51,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.52,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.53,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.54,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.55,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.56,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.57,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.58,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.59,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.60,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.61,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.62,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.63,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.64,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.65,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.66,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.67,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.68,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.69,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.70,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.71,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.72,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.73,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.74,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.75,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.76,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.77,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.78,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.79,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.80,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.81,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.82,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.83,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.84,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.85,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.86,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.87,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.88,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.89,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.90,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.91,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.92,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.93,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.94,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.95,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.96,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.97,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.98,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
173.99,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.00,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.01,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.02,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.03,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.04,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.05,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.06,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.07,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.08,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.09,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.10,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.11,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.12,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.13,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.14,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.15,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.16,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.17,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.18,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.19,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.20,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.21,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.22,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.23,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.24,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.25,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.26,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.27,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.28,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.29,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.30,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.31,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.32,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.33,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.34,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.35,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.36,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.37,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.38,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.39,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.40,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.41,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.42,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.43,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.44,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.45,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.46,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.47,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.48,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.49,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.50,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.51,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.52,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.53,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.54,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.55,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.56,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.57,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.58,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.59,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.60,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.61,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.62,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.63,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.64,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.65,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.66,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.67,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.68,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.69,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.70,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.71,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.72,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.73,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.74,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.75,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.76,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.77,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.78,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.79,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.80,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.81,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.82,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.83,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.84,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.85,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.86,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.87,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.88,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.89,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.90,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.91,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.92,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.93,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.94,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.95,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.96,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.97,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.98,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
174.99,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.00,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.01,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.02,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.03,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.04,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.05,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.06,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.07,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.08,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.09,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.10,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.11,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.12,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.13,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.14,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.15,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.16,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.17,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.18,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.19,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.20,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.21,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.22,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
175.23,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
