Time,G1_Susceptible,G2_Infected,G3_Hospitalized,G4_Recovered,G5_Dead
99.19,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.20,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.21,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.22,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.23,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.24,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.25,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.26,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.27,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.28,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.29,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.30,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.31,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.32,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.33,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.34,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.35,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.36,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.37,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.38,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.39,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.40,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.41,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.42,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.43,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.44,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.45,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.46,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.47,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.48,1.975000e-03,-5.773333e-04,-5.266667e-04,-7.809133e-04,4.533333e-06
99.49,1.725311e-03,-6.609778e-04,-5.133333e-04,-4.612467e-04,4.866667e-06
99.50,1.725311e-03,-6.609778e-04,-5.133333e-04,-4.612467e-04,4.866667e-06
99.51,1.725311e-03,-6.609778e-04,-5.133333e-04,-4.612467e-04,4.866667e-06
99.52,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.53,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.54,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.55,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.56,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.57,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.58,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.59,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.60,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.61,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.62,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.63,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.64,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.65,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.66,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.67,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.68,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.69,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.70,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.71,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.72,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.73,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.74,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.75,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.76,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.77,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.78,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.79,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.80,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.81,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.82,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.83,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.84,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.85,1.752978e-03,-6.609778e-04,-1.833333e-04,-8.177600e-04,4.266667e-06
99.86,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
99.87,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
99.88,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
99.89,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
99.90,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
99.91,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
99.92,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
99.93,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
99.94,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
99.95,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
99.96,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
99.97,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
99.98,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
99.99,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.00,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.01,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.02,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.03,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.04,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.05,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.06,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.07,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.08,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.09,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.10,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.11,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.12,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.13,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.14,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.15,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.16,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.17,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.18,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.19,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.20,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.21,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.22,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.23,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.24,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.25,1.508000e-03,-7.493333e-04,-1.700000e-04,-4.980933e-04,4.600000e-06
100.26,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.27,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.28,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.29,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.30,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.31,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.32,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.33,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.34,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.35,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.36,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.37,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.38,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.39,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.40,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.41,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.42,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.43,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.44,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.45,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.46,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.47,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.48,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.49,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.50,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.51,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.52,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.53,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.54,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.55,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.56,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.57,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.58,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.59,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.60,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.61,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.62,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.63,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.64,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.65,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.66,1.267733e-03,-8.424000e-04,-1.566667e-04,-1.784267e-04,4.933333e-06
100.67,1.209444e-03,-8.117778e-04,-1.566667e-04,-1.513133e-04,4.933333e-06
100.68,1.209444e-03,-8.117778e-04,-1.566667e-04,-1.513133e-04,4.933333e-06
100.69,1.209444e-03,-8.117778e-04,-1.566667e-04,-1.513133e-04,4.933333e-06
100.70,1.209444e-03,-8.117778e-04,-1.566667e-04,-1.513133e-04,4.933333e-06
100.71,1.151156e-03,-7.811556e-04,-1.566667e-04,-1.242000e-04,4.933333e-06
100.72,1.151156e-03,-7.811556e-04,-1.566667e-04,-1.242000e-04,4.933333e-06
100.73,1.151156e-03,-7.811556e-04,-1.566667e-04,-1.242000e-04,4.933333e-06
100.74,1.151156e-03,-7.811556e-04,-1.566667e-04,-1.242000e-04,4.933333e-06
100.75,1.151156e-03,-7.811556e-04,-1.566667e-04,-1.242000e-04,4.933333e-06
100.76,1.151156e-03,-7.811556e-04,-1.566667e-04,-1.242000e-04,4.933333e-06
100.77,1.151156e-03,-7.811556e-04,-1.566667e-04,-1.242000e-04,4.933333e-06
100.78,1.151156e-03,-7.811556e-04,-1.566667e-04,-1.242000e-04,4.933333e-06
100.79,1.151156e-03,-7.811556e-04,-1.566667e-04,-1.242000e-04,4.933333e-06
100.80,1.151156e-03,-7.811556e-04,-1.566667e-04,-1.242000e-04,4.933333e-06
100.81,1.151156e-03,-7.811556e-04,-1.566667e-04,-1.242000e-04,4.933333e-06
100.82,1.151156e-03,-7.811556e-04,-1.566667e-04,-1.242000e-04,4.933333e-06
100.83,1.151156e-03,-7.811556e-04,-1.566667e-04,-1.242000e-04,4.933333e-06
100.84,1.151156e-03,-7.811556e-04,-1.566667e-04,-1.242000e-04,4.933333e-06
100.85,1.151156e-03,-7.811556e-04,-1.566667e-04,-1.242000e-04,4.933333e-06
100.86,1.151156e-03,-7.811556e-04,-1.566667e-04,-1.242000e-04,4.933333e-06
100.87,1.151156e-03,-7.811556e-04,-1.566667e-04,-1.242000e-04,4.933333e-06
100.88,1.151156e-03,-7.811556e-04,-1.566667e-04,-1.242000e-04,4.933333e-06
100.89,1.151156e-03,-7.811556e-04,-1.566667e-04,-1.242000e-04,4.933333e-06
100.90,1.151156e-03,-7.811556e-04,-1.566667e-04,-1.242000e-04,4.933333e-06
100.91,1.092867e-03,-7.505333e-04,-1.566667e-04,-9.708667e-05,4.933333e-06
100.92,1.092867e-03,-7.505333e-04,-1.566667e-04,-9.708667e-05,4.933333e-06
100.93,1.092867e-03,-7.505333e-04,-1.566667e-04,-9.708667e-05,4.933333e-06
100.94,1.092867e-03,-7.505333e-04,-1.566667e-04,-9.708667e-05,4.933333e-06
100.95,1.092867e-03,-7.505333e-04,-1.566667e-04,-9.708667e-05,4.933333e-06
100.96,1.092867e-03,-7.505333e-04,-1.566667e-04,-9.708667e-05,4.933333e-06
100.97,1.092867e-03,-7.505333e-04,-1.566667e-04,-9.708667e-05,4.933333e-06
100.98,1.092867e-03,-7.505333e-04,-1.566667e-04,-9.708667e-05,4.933333e-06
100.99,1.092867e-03,-7.505333e-04,-1.566667e-04,-9.708667e-05,4.933333e-06
101.00,1.092867e-03,-7.505333e-04,-1.566667e-04,-9.708667e-05,4.933333e-06
101.01,1.092867e-03,-7.505333e-04,-1.566667e-04,-9.708667e-05,4.933333e-06
101.02,1.092867e-03,-7.505333e-04,-1.566667e-04,-9.708667e-05,4.933333e-06
101.03,1.092867e-03,-7.505333e-04,-1.566667e-04,-9.708667e-05,4.933333e-06
101.04,1.092867e-03,-7.505333e-04,-1.566667e-04,-9.708667e-05,4.933333e-06
101.05,1.092867e-03,-7.505333e-04,-1.566667e-04,-9.708667e-05,4.933333e-06
101.06,1.092867e-03,-7.505333e-04,-1.566667e-04,-9.708667e-05,4.933333e-06
101.07,1.092867e-03,-7.505333e-04,-1.566667e-04,-9.708667e-05,4.933333e-06
101.08,1.092867e-03,-7.505333e-04,-1.566667e-04,-9.708667e-05,4.933333e-06
101.09,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.10,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.11,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.12,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.13,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.14,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.15,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.16,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.17,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.18,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.19,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.20,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.21,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.22,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.23,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.24,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.25,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.26,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.27,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.28,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.29,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.30,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.31,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.32,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.33,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.34,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.35,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.36,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.37,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.38,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.39,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.40,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.41,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.42,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.43,1.396133e-03,-6.928000e-04,-1.700000e-04,-4.438667e-04,4.600000e-06
101.44,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.45,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.46,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.47,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.48,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.49,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.50,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.51,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.52,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.53,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.54,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.55,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.56,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.57,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.58,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.59,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.60,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.61,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.62,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.63,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.64,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.65,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.66,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.67,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.68,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.69,1.340200e-03,-6.645333e-04,-1.700000e-04,-4.167533e-04,4.600000e-06
101.70,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.71,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.72,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.73,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.74,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.75,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.76,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.77,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.78,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.79,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.80,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.81,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.82,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.83,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.84,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.85,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.86,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.87,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.88,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.89,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.90,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.91,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.92,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.93,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.94,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.95,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.96,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.97,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.98,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
101.99,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
102.00,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
102.01,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
102.02,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
102.03,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
102.04,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
102.05,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
102.06,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
102.07,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
102.08,1.645822e-03,-6.091556e-04,-1.833333e-04,-7.635333e-04,4.266667e-06
102.09,1.592244e-03,-5.832444e-04,-1.833333e-04,-7.364200e-04,4.266667e-06
102.10,1.592244e-03,-5.832444e-04,-1.833333e-04,-7.364200e-04,4.266667e-06
102.11,1.592244e-03,-5.832444e-04,-1.833333e-04,-7.364200e-04,4.266667e-06
102.12,1.592244e-03,-5.832444e-04,-1.833333e-04,-7.364200e-04,4.266667e-06
102.13,1.592244e-03,-5.832444e-04,-1.833333e-04,-7.364200e-04,4.266667e-06
102.14,1.592244e-03,-5.832444e-04,-1.833333e-04,-7.364200e-04,4.266667e-06
