Time,sqrt_V1_Susceptible,sqrt_V2_Infected,sqrt_V2_Residual,sqrt_V3_Hospitalized,sqrt_V4_Recovered,sqrt_V5_Dead
2.66,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.67,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.68,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.69,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.70,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.71,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.72,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.73,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.74,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.75,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.76,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.77,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.78,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.79,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.80,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.81,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.82,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.83,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.84,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.85,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.86,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.87,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.88,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.89,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.90,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.91,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.92,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.93,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.94,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.95,4.996503e-03,6.090722e-03,6.090722e-03,6.992059e-04,3.436785e-03,1.105542e-04
2.96,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
2.97,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
2.98,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
2.99,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.00,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.01,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.02,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.03,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.04,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.05,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.06,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.07,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.08,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.09,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.10,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.11,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.12,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.13,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.14,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.15,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.16,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.17,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.18,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.19,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.20,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.21,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.22,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.23,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.24,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.25,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.26,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.27,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.28,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.29,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.30,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.31,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.32,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.33,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.34,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.35,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.36,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.37,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.38,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.39,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.40,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.41,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.42,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.43,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.44,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.45,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.46,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.47,5.208854e-03,6.354141e-03,6.354141e-03,7.302967e-04,3.588460e-03,1.154701e-04
3.48,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.49,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.50,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.51,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.52,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.53,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.54,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.55,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.56,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.57,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.58,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.59,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.60,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.61,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.62,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.63,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.64,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.65,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.66,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.67,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.68,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.69,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.70,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.71,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.72,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.73,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.74,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.75,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.76,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.77,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.78,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.79,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.80,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.81,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.82,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.83,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.84,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.85,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.86,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.87,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.88,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.89,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.90,5.411429e-03,6.605878e-03,6.605878e-03,7.601170e-04,3.733979e-03,1.201850e-04
3.91,5.605289e-03,6.847222e-03,6.847222e-03,7.888106e-04,3.874036e-03,1.247219e-04
3.92,5.605289e-03,6.847222e-03,6.847222e-03,7.888106e-04,3.874036e-03,1.247219e-04
3.93,5.605289e-03,6.847222e-03,6.847222e-03,7.888106e-04,3.874036e-03,1.247219e-04
3.94,5.605289e-03,6.847222e-03,6.847222e-03,7.888106e-04,3.874036e-03,1.247219e-04
3.95,5.605289e-03,6.847222e-03,6.847222e-03,7.888106e-04,3.874036e-03,1.247219e-04
3.96,5.605289e-03,6.847222e-03,6.847222e-03,7.888106e-04,3.874036e-03,1.247219e-04
3.97,5.605289e-03,6.847222e-03,6.847222e-03,7.888106e-04,3.874036e-03,1.247219e-04
3.98,5.605289e-03,6.847222e-03,6.847222e-03,7.888106e-04,3.874036e-03,1.247219e-04
3.99,5.605289e-03,6.847222e-03,6.847222e-03,7.888106e-04,3.874036e-03,1.247219e-04
4.00,5.605289e-03,6.847222e-03,6.847222e-03,7.888106e-04,3.874036e-03,1.247219e-04
4.01,5.605289e-03,6.847222e-03,6.847222e-03,7.888106e-04,3.874036e-03,1.247219e-04
4.02,5.605289e-03,6.847222e-03,6.847222e-03,7.888106e-04,3.874036e-03,1.247219e-04
4.03,5.605289e-03,6.847222e-03,6.847222e-03,7.888106e-04,3.874036e-03,1.247219e-04
4.04,5.605289e-03,6.847222e-03,6.847222e-03,7.888106e-04,3.874036e-03,1.247219e-04
4.05,5.605289e-03,6.847222e-03,6.847222e-03,7.888106e-04,3.874036e-03,1.247219e-04
4.06,5.605289e-03,6.847222e-03,6.847222e-03,7.888106e-04,3.874036e-03,1.247219e-04
4.07,5.605289e-03,6.847222e-03,6.847222e-03,7.888106e-04,3.874036e-03,1.247219e-04
4.08,5.605289e-03,6.847222e-03,6.847222e-03,7.888106e-04,3.874036e-03,1.247219e-04
4.09,5.605289e-03,6.847222e-03,6.847222e-03,7.888106e-04,3.874036e-03,1.247219e-04
4.10,5.605289e-03,6.847222e-03,6.847222e-03,7.888106e-04,3.874036e-03,1.247219e-04
4.11,5.605289e-03,6.847222e-03,6.847222e-03,7.888106e-04,3.874036e-03,1.247219e-04
4.12,5.605289e-03,6.847222e-03,6.847222e-03,7.888106e-04,3.874036e-03,1.247219e-04
4.13,5.791310e-03,7.079234e-03,7.079234e-03,8.164966e-04,4.009203e-03,1.290994e-04
4.14,5.791310e-03,7.079234e-03,7.079234e-03,8.164966e-04,4.009203e-03,1.290994e-04
4.15,5.791310e-03,7.079234e-03,7.079234e-03,8.164966e-04,4.009203e-03,1.290994e-04
4.16,5.791310e-03,7.079234e-03,7.079234e-03,8.164966e-04,4.009203e-03,1.290994e-04
4.17,5.791310e-03,7.079234e-03,7.079234e-03,8.164966e-04,4.009203e-03,1.290994e-04
4.18,5.791310e-03,7.079234e-03,7.079234e-03,8.164966e-04,4.009203e-03,1.290994e-04
4.19,5.791310e-03,7.079234e-03,7.079234e-03,8.164966e-04,4.009203e-03,1.290994e-04
4.20,5.791310e-03,7.079234e-03,7.079234e-03,8.164966e-04,4.009203e-03,1.290994e-04
4.21,5.791310e-03,7.079234e-03,7.079234e-03,8.164966e-04,4.009203e-03,1.290994e-04
4.22,5.791310e-03,7.079234e-03,7.079234e-03,8.164966e-04,4.009203e-03,1.290994e-04
4.23,5.791310e-03,7.079234e-03,7.079234e-03,8.164966e-04,4.009203e-03,1.290994e-04
4.24,5.791310e-03,7.079234e-03,7.079234e-03,8.164966e-04,4.009203e-03,1.290994e-04
4.25,5.791310e-03,7.079234e-03,7.079234e-03,8.164966e-04,4.009203e-03,1.290994e-04
4.26,5.791310e-03,7.079234e-03,7.079234e-03,8.164966e-04,4.009203e-03,1.290994e-04
4.27,5.791310e-03,7.079234e-03,7.079234e-03,8.164966e-04,4.009203e-03,1.290994e-04
4.28,5.791310e-03,7.079234e-03,7.079234e-03,8.164966e-04,4.009203e-03,1.290994e-04
4.29,5.791310e-03,7.079234e-03,7.079234e-03,8.164966e-04,4.009203e-03,1.290994e-04
4.30,5.791310e-03,7.079234e-03,7.079234e-03,8.164966e-04,4.009203e-03,1.290994e-04
4.31,5.791310e-03,7.079234e-03,7.079234e-03,8.164966e-04,4.009203e-03,1.290994e-04
4.32,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.33,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.34,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.35,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.36,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.37,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.38,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.39,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.40,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.41,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.42,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.43,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.44,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.45,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.46,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.47,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.48,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.49,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.50,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.51,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.52,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.53,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.54,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.55,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.56,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.57,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.58,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.59,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.60,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.61,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.62,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.63,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.64,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.65,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.66,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.67,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.68,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.69,5.603545e-03,6.839190e-03,6.839190e-03,7.888106e-04,3.885683e-03,1.247219e-04
4.70,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.71,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.72,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.73,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.74,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.75,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.76,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.77,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.78,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.79,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.80,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.81,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.82,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.83,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.84,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.85,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.86,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.87,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.88,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.89,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.90,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.91,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.92,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.93,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.94,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.95,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.96,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.97,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.98,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
4.99,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.00,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.01,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.02,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.03,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.04,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.05,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.06,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.07,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.08,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.09,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.10,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.11,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.12,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.13,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.14,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.15,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.16,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.17,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.18,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.19,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.20,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.21,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.22,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.23,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.24,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.25,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.26,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.27,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.28,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.29,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.30,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.31,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
5.32,5.409267e-03,6.590408e-03,6.590408e-03,7.601170e-04,3.758105e-03,1.201850e-04
